collectionName,phoneName,millisSinceGpsEpoch,latDeg,lngDeg,heightAboveWgs84EllipsoidM,phone,pred_speedMps,epoch_diff,target_latDeg,target_lngDeg,speedMps,error,dist_pre,dist_pro,latDeg_pre,lngDeg_pre,latDeg_pro,lngDeg_pro
2020-05-29-US-MTV-2,Pixel4,1274831993440,37.4163404,-122.0780482,-27.78,2020-05-29-US-MTV-2_Pixel4,1.740443172024018,0,37.4163217443,-122.0780478657,1.58,2.073326735238973,2.729608581139254,0.6767554981222204,37.4163162,-122.0780429,37.4163435,-122.0780548
2020-05-29-US-MTV-2,Pixel4XL,1274831993447,37.4163446,-122.0780599,-29.0,2020-05-29-US-MTV-2_Pixel4XL,1.8752081563086764,0,37.416321913,-122.0780489907,1.57,2.698706218812349,3.111676558383869,1.7840880770814123,37.4163167,-122.0780569,37.4163605,-122.0780627
2020-05-29-US-MTV-2,Pixel4,1274831994440,37.4163435,-122.0780548,-27.55,2020-05-29-US-MTV-2_Pixel4,0.528697704886277,0,37.4163301367,-122.078047687,0.47,1.6122486649662462,0.6767554981222204,0.3245016496506544,37.4163404,-122.0780482,37.416346,-122.0780529
2020-05-29-US-MTV-2,Pixel4XL,1274831994447,37.4163605,-122.0780627,-29.36,2020-05-29-US-MTV-2_Pixel4XL,0.5380116281787907,0,37.4163302353,-122.07804881,0.47,3.579638753765158,1.7840880770814123,2.0310778571180736,37.4163446,-122.0780599,37.4163611,-122.0780397
2020-05-29-US-MTV-2,Pixel4,1274831995440,37.416346,-122.0780529,-27.17,2020-05-29-US-MTV-2_Pixel4,0.3976833154700696,0,37.416332381,-122.0780474907,0.21,1.586932251660994,0.3245016496506544,1.2639999627295928,37.4163435,-122.0780548,37.4163564,-122.0780471
2020-05-29-US-MTV-2,Pixel4XL,1274831995447,37.4163611,-122.0780397,-26.68,2020-05-29-US-MTV-2_Pixel4XL,0.2331717737338847,0,37.4163324646,-122.0780486163,0.21,3.2779771018666346,2.0310778571180736,1.4944144546639553,37.4163605,-122.0780627,37.4163655,-122.0780557
2020-05-29-US-MTV-2,Pixel4,1274831996440,37.4163564,-122.0780471,-30.35,2020-05-29-US-MTV-2_Pixel4,0.5157968853100805,0,37.4163340773,-122.0780471597,0.21,2.480618166506391,1.2639999627295928,1.8622525517650148,37.416346,-122.0780529,37.4163727,-122.078052
2020-05-29-US-MTV-2,Pixel4XL,1274831996447,37.4163655,-122.0780557,-28.8,2020-05-29-US-MTV-2_Pixel4XL,0.0760025662342089,0,37.4163341619,-122.0780482822,0.21,3.5434565723339695,1.4944144546639553,0.12309807904815676,37.4163611,-122.0780397,37.4163645,-122.0780551
2020-05-29-US-MTV-2,Pixel4,1274831997440,37.4163727,-122.078052,-28.95,2020-05-29-US-MTV-2_Pixel4,1.2207678226526002,0,37.4163368367,-122.078046575,0.56,4.013973368417406,1.8622525517650148,0.1487139271659592,37.4163564,-122.0780471,37.4163714,-122.0780516
2020-05-29-US-MTV-2,Pixel4XL,1274831997447,37.4163645,-122.0780551,-27.99,2020-05-29-US-MTV-2_Pixel4XL,1.222691472722646,0,37.4163369424,-122.0780476961,0.56,3.1312868241753,0.12309807904815676,1.5098232635157436,37.4163655,-122.0780557,37.4163771,-122.0780487
2020-05-29-US-MTV-2,Pixel4,1274831998440,37.4163714,-122.0780516,-27.39,2020-05-29-US-MTV-2_Pixel4,0.976337243797791,0,37.4163494903,-122.0780453443,2.52,2.496537126796801,0.1487139271659592,2.6526268573041865,37.4163727,-122.078052,37.4163942,-122.0780605
2020-05-29-US-MTV-2,Pixel4XL,1274831998447,37.4163771,-122.0780487,-29.27,2020-05-29-US-MTV-2_Pixel4XL,1.001803162778417,0,37.4163497225,-122.0780464668,2.54,3.048705924192448,1.5098232635157436,2.441466524484812,37.4163645,-122.0780551,37.4163901,-122.078071
2020-05-29-US-MTV-2,Pixel4,1274831999440,37.4163942,-122.0780605,-26.94,2020-05-29-US-MTV-2_Pixel4,4.18982049775718,0,37.4163818263,-122.07805003,4.64,1.6566937601184193,2.6526268573041865,0.0,37.4163714,-122.0780516,37.4163942,-122.0780605
2020-05-29-US-MTV-2,Pixel4XL,1274831999447,37.4163901,-122.078071,-26.83,2020-05-29-US-MTV-2_Pixel4XL,4.151173619929724,0,37.4163819956,-122.0780512582,4.65,1.9613997823854272,2.441466524484812,0.0,37.4163771,-122.0780487,37.4163901,-122.078071
2020-05-29-US-MTV-2,Pixel4,1274832000440,37.4163942,-122.0780605,-26.94,2020-05-29-US-MTV-2_Pixel4,5.119347585387342,0,37.416421602,-122.078079692,5.7,3.484477947892777,0.0,0.0,37.4163942,-122.0780605,37.4163942,-122.0780605
2020-05-29-US-MTV-2,Pixel4XL,1274832000447,37.4163901,-122.078071,-26.83,2020-05-29-US-MTV-2_Pixel4XL,5.081511499788282,0,37.4164213653,-122.0780809518,5.71,3.5836671773973166,0.0,0.0,37.4163901,-122.078071,37.4163901,-122.078071
2020-05-29-US-MTV-2,Pixel4,1274832001440,37.4163942,-122.0780605,-26.94,2020-05-29-US-MTV-2_Pixel4,6.924546881471694,0,37.416452017,-122.078136352,6.68,9.278935629435246,0.0,0.0,37.4163942,-122.0780605,37.4163942,-122.0780605
2020-05-29-US-MTV-2,Pixel4XL,1274832001447,37.4163901,-122.078071,-26.83,2020-05-29-US-MTV-2_Pixel4XL,6.611117853505841,0,37.4164514192,-122.0781374198,6.68,8.988747259985445,0.0,0.0,37.4163901,-122.078071,37.4163901,-122.078071
2020-05-29-US-MTV-2,Pixel4,1274832002440,37.4163942,-122.0780605,-26.94,2020-05-29-US-MTV-2_Pixel4,8.001959010695662,0,37.4164738537,-122.0782127773,7.83,16.092954509296643,0.0,0.0,37.4163942,-122.0780605,37.4163942,-122.0780605
2020-05-29-US-MTV-2,Pixel4XL,1274832002447,37.4163901,-122.078071,-26.83,2020-05-29-US-MTV-2_Pixel4XL,7.570670018811428,0,37.4164731253,-122.0782137447,7.84,15.615658778902857,0.0,0.0,37.4163901,-122.078071,37.4163901,-122.078071
2020-05-29-US-MTV-2,Pixel4,1274832003440,37.4163942,-122.0780605,-26.94,2020-05-29-US-MTV-2_Pixel4,8.627148347417501,0,37.416486247,-122.0783051143,8.87,23.89018194891409,0.0,0.0,37.4163942,-122.0780605,37.4163942,-122.0780605
2020-05-29-US-MTV-2,Pixel4XL,1274832003447,37.4163901,-122.078071,-26.83,2020-05-29-US-MTV-2_Pixel4XL,8.815920507753702,0,37.416485405,-122.0783059943,8.87,23.28813907933567,0.0,0.0,37.4163901,-122.078071,37.4163901,-122.078071
2020-05-29-US-MTV-2,Pixel4,1274832004440,37.4163942,-122.0780605,-26.94,2020-05-29-US-MTV-2_Pixel4,9.920845811878817,0,37.4164920113,-122.0784104237,9.82,32.74110972121647,0.0,0.0,37.4163942,-122.0780605,37.4163942,-122.0780605
2020-05-29-US-MTV-2,Pixel4XL,1274832004447,37.4163901,-122.078071,-26.83,2020-05-29-US-MTV-2_Pixel4XL,9.75445527509473,0,37.4164911534,-122.0784113276,9.82,32.06780919695368,0.0,0.0,37.4163901,-122.078071,37.4163901,-122.078071
2020-05-29-US-MTV-2,Pixel4,1274832005440,37.4163942,-122.0780605,-26.94,2020-05-29-US-MTV-2_Pixel4,10.024153978474407,0,37.4164980297,-122.0785256317,10.62,42.64315427106334,0.0,0.0,37.4163942,-122.0780605,37.4163942,-122.0780605
2020-05-29-US-MTV-2,Pixel4XL,1274832005447,37.4163901,-122.078071,-26.83,2020-05-29-US-MTV-2_Pixel4XL,9.931388471599108,0,37.4164971796,-122.0785265999,10.62,41.93492128546436,0.0,0.0,37.4163901,-122.078071,37.4163901,-122.078071
2020-05-29-US-MTV-2,Pixel4,1274832006440,37.4163942,-122.0780605,-26.94,2020-05-29-US-MTV-2_Pixel4,11.351050640116725,0,37.4165047617,-122.078649345,11.34,53.403978665649525,0.0,0.0,37.4163942,-122.0780605,37.4163942,-122.0780605
2020-05-29-US-MTV-2,Pixel4XL,1274832006447,37.4163901,-122.078071,-26.83,2020-05-29-US-MTV-2_Pixel4XL,11.27494612614912,0,37.4165039128,-122.0786503739,11.34,52.67640754911916,0.0,0.0,37.4163901,-122.078071,37.4163901,-122.078071
2020-05-29-US-MTV-2,Pixel4,1274832007440,37.4163942,-122.0780605,-26.94,2020-05-29-US-MTV-2_Pixel4,11.909643106057144,0,37.4165124613,-122.0787808013,11.96,64.91792284102553,0.0,0.0,37.4163942,-122.0780605,37.4163942,-122.0780605
2020-05-29-US-MTV-2,Pixel4XL,1274832007447,37.4163901,-122.078071,-26.83,2020-05-29-US-MTV-2_Pixel4XL,11.848807479124645,0,37.4165116239,-122.078781898,11.96,64.18069936202306,0.0,0.0,37.4163901,-122.078071,37.4163901,-122.078071
2020-05-29-US-MTV-2,Pixel4,1274832008440,37.4163942,-122.0780605,-26.94,2020-05-29-US-MTV-2_Pixel4,12.173211244210677,0,37.4165218263,-122.0789168603,12.14,76.90148989439307,0.0,0.0,37.4163942,-122.0780605,37.4163942,-122.0780605
2020-05-29-US-MTV-2,Pixel4XL,1274832008447,37.4163901,-122.078071,-26.83,2020-05-29-US-MTV-2_Pixel4XL,12.145911226638203,0,37.4165209995,-122.0789179754,12.14,76.15617989307336,0.0,0.0,37.4163901,-122.078071,37.4163901,-122.078071
2020-05-29-US-MTV-2,Pixel4,1274832009440,37.4163942,-122.0780605,-26.94,2020-05-29-US-MTV-2_Pixel4,12.134509431869226,0,37.4165316617,-122.0790534967,12.19,88.96315552449289,0.0,0.0,37.4163942,-122.0780605,37.4163942,-122.0780605
2020-05-29-US-MTV-2,Pixel4XL,1274832009447,37.4163901,-122.078071,-26.83,2020-05-29-US-MTV-2_Pixel4XL,12.19948983415229,0,37.4165308332,-122.0790546096,12.19,88.21079951436079,0.0,0.0,37.4163901,-122.078071,37.4163901,-122.078071
2020-05-29-US-MTV-2,Pixel4,1274832010440,37.4163942,-122.0780605,-26.94,2020-05-29-US-MTV-2_Pixel4,12.120975018868288,0,37.4165399163,-122.0791902757,12.14,101.02024650918027,0.0,0.0,37.4163942,-122.0780605,37.4163942,-122.0780605
2020-05-29-US-MTV-2,Pixel4XL,1274832010447,37.4163901,-122.078071,-26.83,2020-05-29-US-MTV-2_Pixel4XL,12.119914030532977,0,37.4165390715,-122.0791913773,12.14,100.2606532353508,0.0,0.0,37.4163901,-122.078071,37.4163901,-122.078071
2020-05-29-US-MTV-2,Pixel4,1274832011440,37.4163942,-122.0780605,-26.94,2020-05-29-US-MTV-2_Pixel4,12.455567363301832,0,37.4165463897,-122.079327483,12.19,113.09558179365125,0.0,0.0,37.4163942,-122.0780605,37.4163942,-122.0780605
2020-05-29-US-MTV-2,Pixel4XL,1274832011447,37.4163901,-122.078071,-26.83,2020-05-29-US-MTV-2_Pixel4XL,12.130060830036284,0,37.4165455335,-122.0793285682,12.19,112.32891041170988,0.0,0.0,37.4163901,-122.078071,37.4163901,-122.078071
2020-05-29-US-MTV-2,Pixel4,1274832012440,37.4163942,-122.0780605,-26.94,2020-05-29-US-MTV-2_Pixel4,12.182496732527538,0,37.416552469,-122.0794647763,12.14,125.18308539459412,0.0,0.0,37.4163942,-122.0780605,37.4163942,-122.0780605
2020-05-29-US-MTV-2,Pixel4XL,1274832012447,37.4163901,-122.078071,-26.83,2020-05-29-US-MTV-2_Pixel4XL,12.085664100772316,0,37.4165516249,-122.0794658754,12.14,124.41333467198989,0.0,0.0,37.4163901,-122.078071,37.4163901,-122.078071
2020-05-29-US-MTV-2,Pixel4,1274832013440,37.4163942,-122.0780605,-26.94,2020-05-29-US-MTV-2_Pixel4,12.178765554780096,0,37.4165599777,-122.0796020937,12.17,137.30253096272935,0.0,0.0,37.4163942,-122.0780605,37.4163942,-122.0780605
2020-05-29-US-MTV-2,Pixel4XL,1274832013447,37.4163901,-122.078071,-26.83,2020-05-29-US-MTV-2_Pixel4XL,12.149112024253302,0,37.4165591398,-122.0796032016,12.17,136.53053162671446,0.0,0.0,37.4163901,-122.078071,37.4163901,-122.078071
2020-05-29-US-MTV-2,Pixel4,1274832014440,37.4163942,-122.0780605,-26.94,2020-05-29-US-MTV-2_Pixel4,11.97564576415003,0,37.416568471,-122.0797384017,12.02,149.35246479480614,0.0,0.0,37.4163942,-122.0780605,37.4163942,-122.0780605
2020-05-29-US-MTV-2,Pixel4XL,1274832014447,37.4163901,-122.078071,-26.83,2020-05-29-US-MTV-2_Pixel4XL,11.980142954580971,0,37.4165676365,-122.0797395057,12.01,148.57796770340872,0.0,0.0,37.4163901,-122.078071,37.4163901,-122.078071
2020-05-29-US-MTV-2,Pixel4,1274832015440,37.4163942,-122.0780605,-26.94,2020-05-29-US-MTV-2_Pixel4,11.006035854377885,0,37.416577177,-122.079873092,11.81,161.2663581685474,0.0,0.0,37.4163942,-122.0780605,37.4163942,-122.0780605
2020-05-29-US-MTV-2,Pixel4XL,1274832015447,37.4163901,-122.078071,-26.83,2020-05-29-US-MTV-2_Pixel4XL,11.267234561166324,0,37.4165763436,-122.0798741843,11.81,160.48910857423084,0.0,0.0,37.4163901,-122.078071,37.4163901,-122.078071
2020-05-29-US-MTV-2,Pixel4,1274832016440,37.4163942,-122.0780605,-26.94,2020-05-29-US-MTV-2_Pixel4,9.4607468544617,0,37.4165859593,-122.0800024517,10.84,172.71621160057794,0.0,0.0,37.4163942,-122.0780605,37.4163942,-122.0780605
2020-05-29-US-MTV-2,Pixel4XL,1274832016447,37.4163901,-122.078071,-26.83,2020-05-29-US-MTV-2_Pixel4XL,9.570177669366284,0,37.416585128,-122.0800034754,10.83,171.93166925065057,0.0,0.0,37.4163901,-122.078071,37.4163901,-122.078071
2020-05-29-US-MTV-2,Pixel4,1274832017440,37.4163942,-122.0780605,-26.94,2020-05-29-US-MTV-2_Pixel4,9.161369036740762,0,37.4165946153,-122.0801155537,9.25,182.7412015633779,0.0,0.0,37.4163942,-122.0780605,37.4163942,-122.0780605
2020-05-29-US-MTV-2,Pixel4XL,1274832017447,37.4163901,-122.078071,-26.83,2020-05-29-US-MTV-2_Pixel4XL,9.203683217832763,0,37.4165937843,-122.0801164614,9.24,181.94576560834008,0.0,0.0,37.4163901,-122.078071,37.4163901,-122.078071
2020-05-29-US-MTV-2,Pixel4,1274832018440,37.4163942,-122.0780605,-26.94,2020-05-29-US-MTV-2_Pixel4,8.222485536845763,0,37.416602711,-122.0802115687,7.98,191.2619960611702,0.0,0.0,37.4163942,-122.0780605,37.4163942,-122.0780605
2020-05-29-US-MTV-2,Pixel4XL,1274832018447,37.4163901,-122.078071,-26.83,2020-05-29-US-MTV-2_Pixel4XL,7.754108816246799,0,37.4166018765,-122.0802123866,7.98,190.45828063059915,0.0,0.0,37.4163901,-122.078071,37.4163901,-122.078071
2020-05-29-US-MTV-2,Pixel4,1274832019440,37.4163942,-122.0780605,-26.94,2020-05-29-US-MTV-2_Pixel4,7.159125320967847,0,37.4166069457,-122.0802965923,7.36,198.76840092818492,0.0,0.0,37.4163942,-122.0780605,37.4163942,-122.0780605
2020-05-29-US-MTV-2,Pixel4XL,1274832019447,37.4163901,-122.078071,-26.83,2020-05-29-US-MTV-2_Pixel4XL,7.065634591278316,0,37.4166060339,-122.0802972605,7.36,197.94947460148535,0.0,0.0,37.4163901,-122.078071,37.4163901,-122.078071
2020-05-29-US-MTV-2,Pixel4,1274832020440,37.4163942,-122.0780605,-26.94,2020-05-29-US-MTV-2_Pixel4,7.039447723766755,0,37.416593982,-122.080376045,7.08,205.57226244331858,0.0,0.0,37.4163942,-122.0780605,37.4163942,-122.0780605
2020-05-29-US-MTV-2,Pixel4XL,1274832020447,37.4163901,-122.078071,-26.83,2020-05-29-US-MTV-2_Pixel4XL,7.368591271646963,0,37.4165929341,-122.0803762983,7.08,204.7102751559504,0.0,0.0,37.4163901,-122.078071,37.4163901,-122.078071
2020-05-29-US-MTV-2,Pixel4,1274832021440,37.4163942,-122.0780605,-26.94,2020-05-29-US-MTV-2_Pixel4,6.683091277241323,0,37.416560138,-122.0804416653,6.84,210.96907125128777,0.0,0.0,37.4163942,-122.0780605,37.4163942,-122.0780605
2020-05-29-US-MTV-2,Pixel4XL,1274832021447,37.4163901,-122.078071,-26.83,2020-05-29-US-MTV-2_Pixel4XL,7.027538843717655,0,37.4165591037,-122.0804414073,6.84,210.05341287692534,0.0,0.0,37.4163901,-122.078071,37.4163901,-122.078071
2020-05-29-US-MTV-2,Pixel4,1274832022440,37.4163942,-122.0780605,-26.94,2020-05-29-US-MTV-2_Pixel4,6.791434383288574,0,37.4165105773,-122.0804842453,6.69,214.31038973703625,0.0,0.0,37.4163942,-122.0780605,37.4163942,-122.0780605
2020-05-29-US-MTV-2,Pixel4XL,1274832022447,37.4163901,-122.078071,-26.83,2020-05-29-US-MTV-2_Pixel4XL,6.896788610379612,0,37.4165097227,-122.080483493,6.69,213.3412545040564,0.0,0.0,37.4163901,-122.078071,37.4163901,-122.078071
2020-05-29-US-MTV-2,Pixel4,1274832023440,37.4163942,-122.0780605,-26.94,2020-05-29-US-MTV-2_Pixel4,7.325592022890517,0,37.4164523867,-122.0805033197,7.02,215.7003610795992,0.0,0.0,37.4163942,-122.0780605,37.4163942,-122.0780605
2020-05-29-US-MTV-2,Pixel4XL,1274832023447,37.4163901,-122.078071,-26.83,2020-05-29-US-MTV-2_Pixel4XL,6.896788610379612,0,37.4164517433,-122.0805022947,7.02,214.6955422981217,0.0,0.0,37.4163901,-122.078071,37.4163901,-122.078071
2020-05-29-US-MTV-2,Pixel4,1274832024440,37.4163942,-122.0780605,-26.94,2020-05-29-US-MTV-2_Pixel4,7.914389220051603,0,37.416387384,-122.080509827,7.5,216.17917973093913,0.0,0.0,37.4163942,-122.0780605,37.4163942,-122.0780605
2020-05-29-US-MTV-2,Pixel4XL,1274832024447,37.4163901,-122.078071,-26.83,2020-05-29-US-MTV-2_Pixel4XL,7.251252265676731,0,37.4163868001,-122.0805087354,7.51,215.15509624007134,0.0,0.0,37.4163901,-122.078071,37.4163901,-122.078071
2020-05-29-US-MTV-2,Pixel4,1274832025440,37.4163942,-122.0780605,-26.94,2020-05-29-US-MTV-2_Pixel4,7.253560805372353,0,37.4163180663,-122.080513228,8.05,216.6433859158799,0.0,0.0,37.4163942,-122.0780605,37.4163942,-122.0780605
2020-05-29-US-MTV-2,Pixel4XL,1274832025447,37.4163901,-122.078071,-26.83,2020-05-29-US-MTV-2_Pixel4XL,6.07162706458338,0,37.4163174831,-122.0805121225,8.05,215.60489409491956,0.0,0.0,37.4163901,-122.078071,37.4163901,-122.078071
2020-05-29-US-MTV-2,Pixel4,1274832026440,37.4163942,-122.0780605,-26.94,2020-05-29-US-MTV-2_Pixel4,7.325592022890517,0,37.416245657,-122.0805159303,8.51,217.3444729201079,0.0,0.0,37.4163942,-122.0780605,37.4163942,-122.0780605
2020-05-29-US-MTV-2,Pixel4XL,1274832026447,37.4163901,-122.078071,-26.83,2020-05-29-US-MTV-2_Pixel4XL,7.260706425721319,0,37.4162450537,-122.0805148218,8.51,216.2935809363241,0.0,0.0,37.4163901,-122.078071,37.4163901,-122.078071
2020-05-29-US-MTV-2,Pixel4,1274832027440,37.4163942,-122.0780605,-26.94,2020-05-29-US-MTV-2_Pixel4,7.312659034363802,0,37.4161681223,-122.0805179963,8.69,218.349309095388,0.0,0.0,37.4163942,-122.0780605,37.4163942,-122.0780605
