collectionName,phoneName,millisSinceGpsEpoch,latDeg,lngDeg,heightAboveWgs84EllipsoidM,phone,pred_speedMps,epoch_diff,target_latDeg,target_lngDeg,speedMps,error,dist_pre,dist_pro,latDeg_pre,lngDeg_pre,latDeg_pro,lngDeg_pro
2020-05-29-US-MTV-2,Pixel4XL,1274832027447,37.4163901,-122.078071,-26.83,2020-05-29-US-MTV-2_Pixel4XL,6.07162706458338,0,37.416167503,-122.080516877,8.69,217.28626381845496,0.0,0.0,37.4163901,-122.078071,37.4163901,-122.078071
2020-05-29-US-MTV-2,Pixel4,1274832028440,37.4163942,-122.0780605,-26.94,2020-05-29-US-MTV-2_Pixel4,7.253560805372353,0,37.41609062,-122.080519087,8.34,219.60226001011316,0.0,0.0,37.4163942,-122.0780605,37.4163942,-122.0780605
2020-05-29-US-MTV-2,Pixel4XL,1274832028447,37.4163901,-122.078071,-26.83,2020-05-29-US-MTV-2_Pixel4XL,6.07162706458338,0,37.4160900208,-122.0805179686,8.34,218.52935092302926,0.0,0.0,37.4163901,-122.078071,37.4163901,-122.078071
2020-05-29-US-MTV-2,Pixel4,1274832029440,37.4163942,-122.0780605,-26.94,2020-05-29-US-MTV-2_Pixel4,7.914389220051603,0,37.4160214557,-122.0805212393,6.71,221.10024842838783,0.0,0.0,37.4163942,-122.0780605,37.4163942,-122.0780605
2020-05-29-US-MTV-2,Pixel4XL,1274832029447,37.4163901,-122.078071,-26.83,2020-05-29-US-MTV-2_Pixel4XL,4.607491207415167,0,37.4160209471,-122.0805201323,6.69,220.01927926572822,0.0,0.0,37.4163901,-122.078071,37.4163901,-122.078071
2020-05-29-US-MTV-2,Pixel4,1274832030440,37.4163942,-122.0780605,-26.94,2020-05-29-US-MTV-2_Pixel4,5.8749721634719725,0,37.4159706923,-122.080522832,4.61,222.363612012324,0.0,0.0,37.4163942,-122.0780605,37.4163942,-122.0780605
2020-05-29-US-MTV-2,Pixel4XL,1274832030447,37.4163901,-122.078071,-26.83,2020-05-29-US-MTV-2_Pixel4XL,6.5785677544457055,0,37.4159703035,-122.0805217154,4.61,221.2743534484396,0.0,0.0,37.4163901,-122.078071,37.4163901,-122.078071
2020-05-29-US-MTV-2,Pixel4,1274832031440,37.4163942,-122.0780605,-26.94,2020-05-29-US-MTV-2_Pixel4,3.351859108005165,0,37.4159305467,-122.08052719,4.07,223.7247039976505,0.0,0.0,37.4163942,-122.0780605,37.4163942,-122.0780605
2020-05-29-US-MTV-2,Pixel4XL,1274832031447,37.4163901,-122.078071,-26.83,2020-05-29-US-MTV-2_Pixel4XL,7.260706425721319,0,37.4159300908,-122.0805261778,4.07,222.6427491921149,0.0,0.0,37.4163901,-122.078071,37.4163901,-122.078071
2020-05-29-US-MTV-2,Pixel4,1274832032440,37.4163942,-122.0780605,-26.94,2020-05-29-US-MTV-2_Pixel4,3.351859108005165,0,37.415898458,-122.0805488537,3.63,226.4268831843976,0.0,0.0,37.4163942,-122.0780605,37.4163942,-122.0780605
2020-05-29-US-MTV-2,Pixel4XL,1274832032447,37.4163901,-122.078071,-26.83,2020-05-29-US-MTV-2_Pixel4XL,2.039245867799617,0,37.4158977484,-122.0805481452,3.63,225.37571910942486,0.0,0.0,37.4163901,-122.078071,37.4163901,-122.078071
2020-05-29-US-MTV-2,Pixel4,1274832033440,37.4163942,-122.0780605,-26.94,2020-05-29-US-MTV-2_Pixel4,2.692106302295635,0,37.4158802823,-122.080585242,3.4,230.03647338946385,0.0,0.0,37.4163942,-122.0780605,37.4163942,-122.0780605
2020-05-29-US-MTV-2,Pixel4XL,1274832033447,37.4163901,-122.078071,-26.83,2020-05-29-US-MTV-2_Pixel4XL,3.573501757474255,0,37.4158794092,-122.0805850792,3.4,229.0358448358321,0.0,0.0,37.4163901,-122.078071,37.4163901,-122.078071
2020-05-29-US-MTV-2,Pixel4,1274832034440,37.4163942,-122.0780605,-26.94,2020-05-29-US-MTV-2_Pixel4,1.4889201880650642,0,37.415883143,-122.0806258907,3.24,233.43597702607704,0.0,0.0,37.4163942,-122.0780605,37.4163942,-122.0780605
2020-05-29-US-MTV-2,Pixel4XL,1274832034447,37.4163901,-122.078071,-26.83,2020-05-29-US-MTV-2_Pixel4XL,3.573268800611193,0,37.4158823501,-122.0806263723,3.24,232.48895834925426,0.0,0.0,37.4163901,-122.078071,37.4163901,-122.078071
2020-05-29-US-MTV-2,Pixel4,1274832035440,37.4163942,-122.0780605,-26.94,2020-05-29-US-MTV-2_Pixel4,1.4889201880650642,0,37.4159021707,-122.0806566977,3.26,235.57449619731267,0.0,0.0,37.4163942,-122.0780605,37.4163942,-122.0780605
2020-05-29-US-MTV-2,Pixel4XL,1274832035447,37.4163901,-122.078071,-26.83,2020-05-29-US-MTV-2_Pixel4XL,3.1073153719163624,0,37.4159016414,-122.0806576223,3.27,234.6604341613532,0.0,0.0,37.4163901,-122.078071,37.4163901,-122.078071
2020-05-29-US-MTV-2,Pixel4,1274832036440,37.4163942,-122.0780605,-26.94,2020-05-29-US-MTV-2_Pixel4,2.692106302295635,0,37.4159201737,-122.0806845833,2.74,237.51745585767466,0.0,0.0,37.4163942,-122.0780605,37.4163942,-122.0780605
2020-05-29-US-MTV-2,Pixel4XL,1274832036447,37.4163901,-122.078071,-26.83,2020-05-29-US-MTV-2_Pixel4XL,3.1073153719163624,0,37.4159195906,-122.0806855333,2.73,236.60897174955616,0.0,0.0,37.4163901,-122.078071,37.4163901,-122.078071
2020-05-29-US-MTV-2,Pixel4,1274832037440,37.4163942,-122.0780605,-26.94,2020-05-29-US-MTV-2_Pixel4,3.5374035738611727,0,37.4159270343,-122.080705564,1.2,239.15679976989077,0.0,0.0,37.4163942,-122.0780605,37.4163942,-122.0780605
2020-05-29-US-MTV-2,Pixel4XL,1274832037447,37.4163901,-122.078071,-26.83,2020-05-29-US-MTV-2_Pixel4XL,2.288104170311001,0,37.4159263165,-122.0807062945,1.19,238.23358957900717,0.0,0.0,37.4163901,-122.078071,37.4163901,-122.078071
2020-05-29-US-MTV-2,Pixel4,1274832038440,37.4163942,-122.0780605,-26.94,2020-05-29-US-MTV-2_Pixel4,2.6345935433053578,0,37.415927113,-122.0807095543,0.12,239.49870418327313,0.0,0.0,37.4163942,-122.0780605,37.4163942,-122.0780605
2020-05-29-US-MTV-2,Pixel4XL,1274832038447,37.4163901,-122.078071,-26.83,2020-05-29-US-MTV-2_Pixel4XL,0.6454089753051321,0,37.4159263524,-122.0807101698,0.13,238.56667504656468,0.0,0.0,37.4163901,-122.078071,37.4163901,-122.078071
2020-05-29-US-MTV-2,Pixel4,1274832039440,37.4163942,-122.0780605,-26.94,2020-05-29-US-MTV-2_Pixel4,-0.033770169985965,0,37.4159258817,-122.0807090613,0.1,239.48592452699117,0.0,0.0,37.4163942,-122.0780605,37.4163942,-122.0780605
2020-05-29-US-MTV-2,Pixel4XL,1274832039447,37.4163901,-122.078071,-26.83,2020-05-29-US-MTV-2_Pixel4XL,0.3643108510642112,0,37.4159251233,-122.0807096787,0.1,238.55390248340962,0.0,0.0,37.4163901,-122.078071,37.4163901,-122.078071
2020-05-29-US-MTV-2,Pixel4,1274832040440,37.4163942,-122.0780605,-26.94,2020-05-29-US-MTV-2_Pixel4,0.1197184918534329,0,37.415924947,-122.0807088813,0.05,239.4930130366617,0.0,0.0,37.4163942,-122.0780605,37.4163942,-122.0780605
2020-05-29-US-MTV-2,Pixel4XL,1274832040447,37.4163901,-122.078071,-26.83,2020-05-29-US-MTV-2_Pixel4XL,0.0197736398243875,0,37.4159241915,-122.0807095002,0.05,238.56097437433561,0.0,0.0,37.4163901,-122.078071,37.4163901,-122.078071
2020-05-29-US-MTV-2,Pixel4,1274832041440,37.4163942,-122.0780605,-26.94,2020-05-29-US-MTV-2_Pixel4,0.0904888599402272,0,37.4159242373,-122.0807088383,0.05,239.50649431919152,0.0,0.0,37.4163942,-122.0780605,37.4163942,-122.0780605
2020-05-29-US-MTV-2,Pixel4XL,1274832041447,37.4163901,-122.078071,-26.83,2020-05-29-US-MTV-2_Pixel4XL,0.1249487038763376,0,37.4159234825,-122.0807094581,0.05,238.57445995751868,0.0,0.0,37.4163901,-122.078071,37.4163901,-122.078071
2020-05-29-US-MTV-2,Pixel4,1274832042440,37.4163942,-122.0780605,-26.94,2020-05-29-US-MTV-2_Pixel4,-0.1364797635577241,0,37.4159237163,-122.0807089103,0.05,239.5253276163902,0.0,0.0,37.4163942,-122.0780605,37.4163942,-122.0780605
2020-05-29-US-MTV-2,Pixel4XL,1274832042447,37.4163901,-122.078071,-26.83,2020-05-29-US-MTV-2_Pixel4XL,0.014820879712589,0,37.4159229628,-122.0807095304,0.05,238.59324779939024,0.0,0.0,37.4163901,-122.078071,37.4163901,-122.078071
2020-05-29-US-MTV-2,Pixel4,1274832043440,37.4163942,-122.0780605,-26.94,2020-05-29-US-MTV-2_Pixel4,0.0035134603196938,0,37.4159233527,-122.0807090547,0.0,239.54658790594098,0.0,0.0,37.4163942,-122.0780605,37.4163942,-122.0780605
2020-05-29-US-MTV-2,Pixel4XL,1274832043447,37.4163901,-122.078071,-26.83,2020-05-29-US-MTV-2_Pixel4XL,0.2763459425374159,0,37.4159225999,-122.0807096752,0.0,238.6144991077802,0.0,0.0,37.4163901,-122.078071,37.4163901,-122.078071
2020-05-29-US-MTV-2,Pixel4,1274832044440,37.4163942,-122.0780605,-26.94,2020-05-29-US-MTV-2_Pixel4,0.0779184233017991,0,37.4159231207,-122.0807092573,0.0,239.56967020263113,0.0,0.0,37.4163942,-122.0780605,37.4163942,-122.0780605
2020-05-29-US-MTV-2,Pixel4XL,1274832044447,37.4163901,-122.078071,-26.83,2020-05-29-US-MTV-2_Pixel4XL,0.0602584212266667,0,37.4159223687,-122.0807098783,0.0,238.63758974225917,0.0,0.0,37.4163901,-122.078071,37.4163901,-122.078071
2020-05-29-US-MTV-2,Pixel4,1274832045440,37.4163942,-122.0780605,-26.94,2020-05-29-US-MTV-2_Pixel4,-0.0104505860938042,0,37.415923001,-122.0807094807,0.0,239.59181799683148,0.0,0.0,37.4163942,-122.0780605,37.4163942,-122.0780605
2020-05-29-US-MTV-2,Pixel4XL,1274832045447,37.4163901,-122.078071,-26.83,2020-05-29-US-MTV-2_Pixel4XL,-0.0136824662897589,0,37.4159222509,-122.0807101009,0.0,238.65961635462665,0.0,0.0,37.4163901,-122.078071,37.4163901,-122.078071
2020-05-29-US-MTV-2,Pixel4,1274832046440,37.4163942,-122.0780605,-26.94,2020-05-29-US-MTV-2_Pixel4,-0.0580621668676189,0,37.4159229743,-122.080709716,0.0,239.61273211939493,0.0,0.0,37.4163942,-122.0780605,37.4163942,-122.0780605
2020-05-29-US-MTV-2,Pixel4XL,1274832046447,37.4163901,-122.078071,-26.83,2020-05-29-US-MTV-2_Pixel4XL,0.0602584212266667,0,37.4159222231,-122.0807103376,0.0,238.68067888602724,0.0,0.0,37.4163901,-122.078071,37.4163901,-122.078071
2020-05-29-US-MTV-2,Pixel4,1274832047440,37.4163942,-122.0780605,-26.94,2020-05-29-US-MTV-2_Pixel4,-0.0294311152897357,0,37.4159230123,-122.080709955,0.0,239.632393719092,0.0,0.0,37.4163942,-122.0780605,37.4163942,-122.0780605
2020-05-29-US-MTV-2,Pixel4XL,1274832047447,37.4163901,-122.078071,-26.83,2020-05-29-US-MTV-2_Pixel4XL,0.0038362331490469,0,37.4159222614,-122.0807105767,0.0,238.70034814747387,0.0,0.0,37.4163901,-122.078071,37.4163901,-122.078071
2020-05-29-US-MTV-2,Pixel4,1274832048440,37.4163942,-122.0780605,-26.94,2020-05-29-US-MTV-2_Pixel4,-0.0103598189880987,0,37.4159230953,-122.080710186,0.0,239.6502741038684,0.0,0.0,37.4163942,-122.0780605,37.4163942,-122.0780605
2020-05-29-US-MTV-2,Pixel4XL,1274832048447,37.4163901,-122.078071,-26.83,2020-05-29-US-MTV-2_Pixel4XL,-0.0477057889932535,0,37.4159223463,-122.0807108068,0.0,238.7181147581335,0.0,0.0,37.4163901,-122.078071,37.4163901,-122.078071
2020-05-29-US-MTV-2,Pixel4,1274832049440,37.4163942,-122.0780605,-26.94,2020-05-29-US-MTV-2_Pixel4,0.0235538736794913,0,37.4159232013,-122.0807104007,0.0,239.66619311111955,0.0,0.0,37.4163942,-122.0780605,37.4163942,-122.0780605
2020-05-29-US-MTV-2,Pixel4XL,1274832049447,37.4163901,-122.078071,-26.83,2020-05-29-US-MTV-2_Pixel4XL,0.0605824461654614,0,37.4159224513,-122.0807110211,0.0,238.73403482283123,0.0,0.0,37.4163901,-122.078071,37.4163901,-122.078071
2020-05-29-US-MTV-2,Pixel4,1274832050440,37.4163942,-122.0780605,-26.94,2020-05-29-US-MTV-2_Pixel4,-0.0018422405044993,0,37.4159233103,-122.0807105857,0.0,239.6794822547679,0.0,0.0,37.4163942,-122.0780605,37.4163942,-122.0780605
2020-05-29-US-MTV-2,Pixel4XL,1274832050447,37.4163901,-122.078071,-26.83,2020-05-29-US-MTV-2_Pixel4XL,-0.0414949498359541,0,37.4159225596,-122.0807112053,0.0,238.74728311681636,0.0,0.0,37.4163901,-122.078071,37.4163901,-122.078071
2020-05-29-US-MTV-2,Pixel4,1274832051440,37.4163942,-122.0780605,-26.94,2020-05-29-US-MTV-2_Pixel4,0.0676578099504982,0,37.4159234237,-122.0807107397,0.0,239.68999555219654,0.0,0.0,37.4163942,-122.0780605,37.4163942,-122.0780605
2020-05-29-US-MTV-2,Pixel4XL,1274832051447,37.4163901,-122.078071,-26.83,2020-05-29-US-MTV-2_Pixel4XL,-0.0122721573456798,0,37.4159226738,-122.0807113596,0.0,238.7578139675626,0.0,0.0,37.4163901,-122.078071,37.4163901,-122.078071
2020-05-29-US-MTV-2,Pixel4,1274832052440,37.4163942,-122.0780605,-26.94,2020-05-29-US-MTV-2_Pixel4,0.047891099200679,0,37.41592355,-122.080710976,0.0,239.7072858333205,0.0,0.0,37.4163942,-122.0780605,37.4163942,-122.0780605
2020-05-29-US-MTV-2,Pixel4XL,1274832052447,37.4163901,-122.078071,-26.83,2020-05-29-US-MTV-2_Pixel4XL,0.0359247024623285,0,37.4159227989,-122.0807115962,0.0,238.77517231439535,0.0,0.0,37.4163901,-122.078071,37.4163901,-122.078071
2020-05-29-US-MTV-2,Pixel4,1274832053440,37.4163942,-122.0780605,-26.94,2020-05-29-US-MTV-2_Pixel4,0.0235245582654473,0,37.4159236,-122.0807110267,0.0,239.71044052668626,0.0,0.0,37.4163942,-122.0780605,37.4163942,-122.0780605
2020-05-29-US-MTV-2,Pixel4XL,1274832053447,37.4163901,-122.078071,-26.83,2020-05-29-US-MTV-2_Pixel4XL,-0.0822068355120354,0,37.41592285,-122.080711645,0.0,238.77814137815216,0.0,0.0,37.4163901,-122.078071,37.4163901,-122.078071
2020-05-29-US-MTV-2,Pixel4,1274832054440,37.4163942,-122.0780605,-26.94,2020-05-29-US-MTV-2_Pixel4,0.0242639308735569,0,37.4159236,-122.0807110267,0.0,239.71044052668626,0.0,0.0,37.4163942,-122.0780605,37.4163942,-122.0780605
2020-05-29-US-MTV-2,Pixel4XL,1274832054447,37.4163901,-122.078071,-26.83,2020-05-29-US-MTV-2_Pixel4XL,-0.0114800391298047,0,37.41592285,-122.0807116458,0.0,238.77821029671853,0.0,0.0,37.4163901,-122.078071,37.4163901,-122.078071
2020-05-29-US-MTV-2,Pixel4,1274832055440,37.4163942,-122.0780605,-26.94,2020-05-29-US-MTV-2_Pixel4,-0.0188172520051224,0,37.4159236,-122.0807110267,0.0,239.71044052668626,0.0,0.0,37.4163942,-122.0780605,37.4163942,-122.0780605
2020-05-29-US-MTV-2,Pixel4XL,1274832055447,37.4163901,-122.078071,-26.83,2020-05-29-US-MTV-2_Pixel4XL,-0.0030451807886948,0,37.4159228492,-122.0807116459,0.0,238.77823824411573,0.0,0.0,37.4163901,-122.078071,37.4163901,-122.078071
2020-05-29-US-MTV-2,Pixel4,1274832056440,37.4163942,-122.0780605,-26.94,2020-05-29-US-MTV-2_Pixel4,-0.1742704752856243,0,37.4159236,-122.0807110267,0.0,239.71044052668626,0.0,0.0,37.4163942,-122.0780605,37.4163942,-122.0780605
2020-05-29-US-MTV-2,Pixel4XL,1274832056447,37.4163901,-122.078071,-26.83,2020-05-29-US-MTV-2_Pixel4XL,-0.0201840453358681,0,37.4159228483,-122.0807116459,0.0,238.77825999368685,0.0,0.0,37.4163901,-122.078071,37.4163901,-122.078071
2020-05-29-US-MTV-2,Pixel4,1274832057440,37.4163942,-122.0780605,-26.94,2020-05-29-US-MTV-2_Pixel4,0.0704229265417231,0,37.4159236,-122.0807110267,0.0,239.71044052668626,0.0,0.0,37.4163942,-122.0780605,37.4163942,-122.0780605
2020-05-29-US-MTV-2,Pixel4XL,1274832057447,37.4163901,-122.078071,-26.83,2020-05-29-US-MTV-2_Pixel4XL,0.0003453796077679,0,37.4159228491,-122.0807116458,0.0,238.77823204625503,0.0,0.0,37.4163901,-122.078071,37.4163901,-122.078071
2020-05-29-US-MTV-2,Pixel4,1274832058440,37.4163942,-122.0780605,-26.94,2020-05-29-US-MTV-2_Pixel4,-0.15069553643366,0,37.4159236,-122.0807110267,0.0,239.71044052668626,0.0,0.0,37.4163942,-122.0780605,37.4163942,-122.0780605
2020-05-29-US-MTV-2,Pixel4XL,1274832058447,37.4163901,-122.078071,-26.83,2020-05-29-US-MTV-2_Pixel4XL,0.0228259713783941,0,37.4159228491,-122.080711645,0.0,238.77816312769488,0.0,0.0,37.4163901,-122.078071,37.4163901,-122.078071
2020-05-29-US-MTV-2,Pixel4,1274832059440,37.4163942,-122.0780605,-26.94,2020-05-29-US-MTV-2_Pixel4,0.075807020056345,0,37.4159236,-122.0807110267,0.0,239.71044052668626,0.0,0.0,37.4163942,-122.0780605,37.4163942,-122.0780605
2020-05-29-US-MTV-2,Pixel4XL,1274832059447,37.4163901,-122.078071,-26.83,2020-05-29-US-MTV-2_Pixel4XL,0.0580311344381313,0,37.41592285,-122.080711645,0.0,238.77814137815216,0.0,0.0,37.4163901,-122.078071,37.4163901,-122.078071
2020-05-29-US-MTV-2,Pixel4,1274832060440,37.4163942,-122.0780605,-26.94,2020-05-29-US-MTV-2_Pixel4,-0.0297573254249855,0,37.4159236,-122.0807110267,0.0,239.71044052668626,0.0,0.0,37.4163942,-122.0780605,37.4163942,-122.0780605
2020-05-29-US-MTV-2,Pixel4XL,1274832060447,37.4163901,-122.078071,-26.83,2020-05-29-US-MTV-2_Pixel4XL,0.0176898946120283,0,37.4159228483,-122.0807116458,0.0,238.77825137914147,0.0,0.0,37.4163901,-122.078071,37.4163901,-122.078071
2020-05-29-US-MTV-2,Pixel4,1274832061440,37.4163942,-122.0780605,-26.94,2020-05-29-US-MTV-2_Pixel4,0.1638887952436695,0,37.4159236,-122.0807110267,0.0,239.71044052668626,0.0,0.0,37.4163942,-122.0780605,37.4163942,-122.0780605
2020-05-29-US-MTV-2,Pixel4XL,1274832061447,37.4163901,-122.078071,-26.83,2020-05-29-US-MTV-2_Pixel4XL,0.1620663166210717,0,37.4159228483,-122.0807116458,0.0,238.77825137914147,0.0,0.0,37.4163901,-122.078071,37.4163901,-122.078071
2020-05-29-US-MTV-2,Pixel4,1274832062440,37.4163942,-122.0780605,-26.94,2020-05-29-US-MTV-2_Pixel4,0.0507839333236884,0,37.4159236017,-122.0807110323,0.0,239.7108816650077,0.0,0.0,37.4163942,-122.0780605,37.5232787,-122.3543216
2020-05-29-US-MTV-2,Pixel4XL,1274832062447,37.4163901,-122.078071,-26.83,2020-05-29-US-MTV-2_Pixel4XL,0.233900961668261,0,37.4159228508,-122.0807116516,0.0,238.77869062521972,0.0,0.0,37.4163901,-122.078071,37.4163901,-122.078071
2020-05-29-US-MTV-2,Pixel4XL,1274832063447,37.4163901,-122.078071,-26.83,2020-05-29-US-MTV-2_Pixel4XL,0.0138349972842355,0,37.4159228533,-122.0807116583,0.0,238.77920740491325,0.0,0.0,37.4163901,-122.078071,37.4163454,-122.0805282
